sku,name,link,price
822265,Лента клейкая X-Glass малярная 50 мм 50 м,https://glavsnab.net/lenta-kleykaya-x-glass-malyarnaya-50-mm-50-m.html,123.0000
936238,Изолента с ворсом Зубр Профессионал Авто-Флис 1239-2 15000х19 мм черная,https://glavsnab.net/izolenta-s-vorsom-zubr-professional-avto-flis-1239-2-15000h19-mm-chernaya.html,219
902336,Лента клейкая Master Color 30-7192 двухсторонняя для крепления зеркал белая 19 мм 5 м,https://glavsnab.net/lenta-kleykaya-master-color-30-7192-dvustoronnyaya-dlya-krepleniya-zerkal-belaya-19-mm-5-m.html,497.0000
980345,"Саморез по дереву Kraftool СГД 3005-70 для гипсокартона 4,5х70 мм 1500 шт ",https://glavsnab.net/samorez-po-derevu-kraftool-sgd-3005-70-dlya-gipsokartona-4-5h70-mm-1500-sht.html,3599
520626,Изолента ПВХ Зубр Электрик 1234-8 белая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-zubr-elektrik-1234-8-belaya-19-mm-20-m.html,102
299461,"Клеящая лента Момент Монтаж двусторонняя 12 кг 1,5 м",https://glavsnab.net/kleyaschaya-lenta-moment-montazh-dvustoronnyaya-12-kg-1-5-m.html,231.0000
440832,Изолента ПВХ Navigator NIT-A19-20/Y  желтая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-navigator-nit-a19-20-y-zheltaya-19-mm-20-m-298276.html,112.0000
902736,Скотч упаковочный Фрегат 11104 прозрачный 48 мм 36 м,https://glavsnab.net/skotch-upakovochniy-fregat-11104-prozrachniy-48-mm-36-m.html,120.0000
994971,"Саморез для ГВЛ SWFS 3,9х25 мм 18 штук",https://glavsnab.net/samorez-dlya-gvl-swfs-3-9h25-mm-18-shtuk.html,39.0000
523608,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300030-42-070 70х4,2 мм 1500 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300030-42-070-70h4-2-mm-1500-sht.html,2055
463044,"Профиль ПН-2 Албес Din Prim 0,55 3000х50х40 мм",https://glavsnab.net/profil-pn-2-albes-din-prim-0-55-3000h50h40mm.html,234.0000
901127,Лента-скотч клейкая Fit 11805 двусторонняя 48 мм 5 м,https://glavsnab.net/lenta-skotch-kleykaya-fit-11805-dvustoronnyaya-48-mm-5-m.html,152.0000
523574,"Саморезы для гипсокартона по дереву Зубр Профессионал 300031-35-025 СГД 25х3,5 мм контейнер 600 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300031-35-025-sgd-25h3-5-mm-konteyner-600-shtuk.html,340
336246,Изолента ПВХ Uniel UIT-135P 15 мм синяя 10 м,https://glavsnab.net/izolenta-pvh-uniel-uit-135p-15-mm-sinyaya-10-m.html,41.0000
484531,"Лента перфорированная вентиляционная Сибртех 46549 прямая, 0,55 мм, LP V, 17х25000 мм, цинк",https://glavsnab.net/lenta-perforirovannaya-ventilyatsionnaya-sibrtekh-46549-pryamaya-0-55-mm-lp-v-1-7-sm-kh-25-m-tsink.html,700.0000
910032,Лента малярная Сибртех 88835 36 мм 14 м,https://glavsnab.net/lenta-malyarnaya-sibrteh-88835-36-mm-14-m.html,77.0000
522898,Лента перфорированная тарная Зубр  ПТЛ 310248 20 мм 25 м ,https://glavsnab.net/lenta-perforirovannaya-tarnaya-zubr-ptl-310248-20-mm-25-m.html,541
881687,Лента малярная Курс 11302 креппированная 48 мм 40 м,https://glavsnab.net/lenta-malyarnaya-kurs-11302-kreppirovannaya-48-mm-40-m.html,336.0000
946081,"Лента перфорированная Креп-Комп прямой профиль LP_V 25000х17х0,7 мм",https://glavsnab.net/lenta-perforirovannaya-krep-komp-pryamoy-profil-lp-v-25000h17h0-7-mm.html,904.0000
480332,Фанера ФСФ березовая 2440х1220х12 мм сорт 4/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h12-mm-sort-4-4.html,1978.0000
909267,Лента клейкая Matrix 89076 алюминиевая 50 мм 25 м,https://glavsnab.net/lenta-kleykaya-matrix-89076-alyuminievaya-50-mm-25-m.html,402.0000
480348,Фанера ФСФ березовая 2440х1220х4 мм сорт 2/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h4-mm-sort-2-4.html,1170.0000
928348,"Гипсокартон звукоизоляционный Izogertz SoundGips влагоогнестойкий 2000х1200х12,5 мм",https://glavsnab.net/gipsokarton-zvukoizolyacionniy-izogertz-soundgips-vlagoognestoykiy-2000h1200h12-5-mm.html,840.0000
901053,"Изолента ПВХ Fit 11003 красная 19х0,13 мм 10 м",https://glavsnab.net/izolenta-pvh-fit-11003-krasnaya-19h0-13-mm-10-m.html,97.0000
975533,"Лента-бордюр самоклеящаяся Аккурат hk95941 38 мм 3,35 м серая",https://glavsnab.net/lenta-bordyur-samokleyaschayasya-akkurat-hk95941-38-mm-3-35-m-seraya.html,340
902064,Лента клейкая малярная Fit 11314 креппированная 38 мм 20 м,https://glavsnab.net/lenta-kleykaya-malyarnaya-fit-11314-kreppirovannaya-38-mm-20-m.html,162.0000
983898,"Саморез для ГВЛ 3,9х19 мм 25000 шт",https://glavsnab.net/samorez-dlya-gvl-3-9h19-mm-25000-sht.html,8632.0000
523631,"Саморез для гипсокартона по металлу Зубр Профессионал 300016-35-035 35х3,5 мм",https://glavsnab.net/samorez-dlya-gipsokartona-po-metallu-zubr-professional-300016-35-035-35h3-5-mm.html,58
838286,Саморезы универсальные Soundguard УН 5х60 мм 50 шт,https://glavsnab.net/samorezi-universalnie-soundguard-un-5h60-mm-50-sht.html,250.0000
906954,Лента малярная Master Color 30-6413 для наружных работ 36 мм 25 м,https://glavsnab.net/lenta-malyarnaya-master-color-30-6413-dlya-naruzhnih-rabot-36-mm-25-m.html,497.0000
946294,"Саморез для ГВЛ 3,9х35 мм 10000 шт",https://glavsnab.net/samorez-dlya-gvl-krep-komp-3-9h35-mm-10000-sht.html,5601.0000
864750,Лента малярная Gigant GIT-24 48 мм x 18 м,https://glavsnab.net/lenta-malyarnaya-gigant-git-24-48-mm-x-18-m.html,133.0000
523573,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300031-35-025 СГД 25х3,5 мм 600 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300031-35-025-sgd-25h3-5-mm-600-shtuk.html,627
909721,Изолента ПВХ Сибртех 88794 черная 19 мм 20 м ,https://glavsnab.net/izolenta-pvh-sibrteh-88794-chernaya-19-mm-20-m.html,67.0000
980232,"Саморез по дереву Kraftool СГД 3005-150 для гипсокартона 4,8х150 мм 300 шт ",https://glavsnab.net/samorez-po-derevu-kraftool-sgd-3005-150-dlya-gipsokartona-4-8h150-mm-300-sht.html,2859
465202,"Саморез по дереву SoundGuard ГД 3,5х41 мм 200 шт в упаковке",https://glavsnab.net/samorez-po-derevu-soundguard-gd-3-5kh41-mm-200-sht-v-upakovke.html,400.0000
883498,Изолента ПВХ Онлайт OIT-B19-20/WH белая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-onlayt-oit-b19-20-wh-belaya-19-mm-20-m.html,68.0000
523812,Изолента ХБ Сибин 1230-45 черная 45 м ширина 18 мм 1000 В,https://glavsnab.net/izolenta-khb-sibin-1230-45-chernaya-45-m-shirina-18-mm-1000-v.html,228
401009,Лента углоформирующая X-Glass Bondashka 50 мм 150 м,https://glavsnab.net/lenta-ugloformiruyuschaya-x-glass-bondashka-50-mm-150-m.html,240.0000
910047,Лента для окон Сибртех 93865 самоклеящаяся 30 мм 10 м,https://glavsnab.net/lenta-dlya-okon-sibrtekh-93865-samokleyashchayasya-30-mm-10-m.html,92.0000
508298,Лента клейкая двухсторонняя Stayer Profi 12233-19-05 черная 19 мм 5 м,https://glavsnab.net/lenta-kleykaya-dvuhstoronnyaya-stayer-profi-12233-19-05-chernaya-19-mm-5-m.html,115
007246,"Уплотнитель ""TYTAN"" (D - профиль), белый, 100м x 9мм x 7.5мм",https://glavsnab.net/uplotnitel-tytan-d-profil-belyy-100m-x-9mm-x-7-5mm.html,2099.0000
909696,Лента клейкая Сибртех 888125 двусторонняя 50 мм 10 м,https://glavsnab.net/lenta-kleykaya-sibrteh-888125-dvustoronnyaya-50-mm-10-m.html,224.0000
993497,"Саморез оконный SWFS 3,9х19 мм 1000 штук",https://glavsnab.net/samorez-okonniy-swfs-3-9h19-mm-1000-shtuk.html,1357.0000
480361,Фанера ФСФ березовая 2440х1220х27 мм сорт 2/3,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h27-mm-sort-2-3.html,5630.0000
172888,Изолента ПВХ IEK UIZ-20-10-K06 зеленая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-iek-uiz-20-10-k06-zelenaya-19-mm-20-m.html,100.0000
900415,"Профиль стоечный Албес Din Prim ПС-6 0,55 4000х100х50 мм",https://glavsnab.net/profil-stoechniy-albes-din-prim-ps-6-0-55-4000h100h50-mm.html,512.0000
600696,Лента малярная для деликатных поверхностей Master Color 30-6134 48 мм 25 м,https://glavsnab.net/lenta-malyarnaya-dlya-delikatnih-poverhnostey-master-color-30-6134-48-mm-25-m.html,640.0000
932188,Лента клеящая Зубр 12260-50-25 металлизированная 48 мм 25 м,https://glavsnab.net/lenta-kleyaschaya-zubr-12260-50-25-metallizirovannaya-48-mm-25-m.html,88
901597,Лента клейкая Fit 11971 противоскользящая черно-желтая 50 мм 5 м,https://glavsnab.net/lenta-kleykaya-fit-11971-protivoskolzyaschaya-cherno-zheltaya-50-mm-5-m.html,510.0000
826573,"Изолента ПВХ EKF SafeFlex 19х0,15 мм 20 м желто-зеленая",https://glavsnab.net/izolenta-pvh-ekf-safeflex-19h0-15-mm-20-m-zhelto-zelenaya.html,76
521750,Лента углозащитная бумажная Зубр Мастер 12472-50-30 50 мм 3 м,https://glavsnab.net/lenta-uglozaschitnaya-bumazhnaya-zubr-master-12472-50-30-50-mm-3-m.html,706
299468,Клеящая лента Момент Хозлента двусторонняя 25 м,https://glavsnab.net/kleyaschaya-lenta-moment-hozlenta-dvustoronnyaya-25-m.html,493.0000
900822,"Скотч сантехнический Fit 11695 для труб 50х0,13 мм 33 м",https://glavsnab.net/skotch-santehnicheskiy-fit-11695-dlya-trub-50h0-13-mm-33-m.html,615.0000
946082,"Лента перфорированная Креп-Комп прямой профиль овал LP_V 25000х17х0,7 мм",https://glavsnab.net/lenta-perforirovannaya-krep-komp-pryamoy-profil-oval-lp-v-25000h17h0-7-mm.html,900.0000
454403,Лента клейкая двухсторонняя Stayer Profi 1221-38-05 38 мм 5 м,https://glavsnab.net/lenta-kleykaya-dvuhstoronnyaya-stayer-profi-1221-38-05-38-mm-5-m.html,73
846506,Лента армированная Супер Aviora 302-161 клейкая серая 50000х48 мм,https://glavsnab.net/lenta-armirovannaya-super-aviora-302-161-kleykaya-seraya-50000h48-mm.html,406
523623,"Саморезы для гипсокартона по дереву Зубр Профессионал 300031-48-095 95х4,8 мм 100 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300031-48-095-90h4-8-mm-100-sht.html,252
901282,Лента-скотч клейкая Fit 11810 двусторонняя 48 мм 10 м,https://glavsnab.net/lenta-skotch-kleykaya-fit-11810-dvustoronnyaya-48-mm-10-m.html,250.0000
964507,"Лента клейкая двухсторонняя компенсационная Silmac Tape ST 10 мм 6,4 м",https://glavsnab.net/lenta-kleykaya-dvuhstoronnyaya-kompensacionnaya-silmac-tape-st-10-mm-6-4-m.html,685.0000
463032,Удлинитель ПП Албес для ПП-60х27 мм,https://glavsnab.net/udlinitel-pp-albes-dlya-pp-60h27-mm-672.html,9.0000
523591,"Саморезы для гипсокартона по дереву Зубр Профессионал 300036-35-045 СГД 45х3,5 мм 45 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300036-35-045-sgd-45h3-5-mm-45-shtuk.html,57
401004,Лента монтажная перфорированная LM 30 мм 10 м,https://glavsnab.net/lenta-montazhnaya-perforirovannaya-lm-10000h30h2-mm.html,1440.0000
909952,Лента малярная Сибртех 88701 25 мм 40 м,https://glavsnab.net/lenta-malyarnaya-sibrteh-88701-25-mm-40-m.html,117.0000
980299,"Саморез по металлу Kraftool СГД 3001-70 для гипсокартона 4,2х70 мм 1500 шт ",https://glavsnab.net/samorez-po-metallu-kraftool-sgd-3001-70-dlya-gipsokartona-4-2h70-mm-1500-sht.html,3599
484460,Лента клейкая армированная Matrix влагостойкая 48 мм х 25 м 89068,https://glavsnab.net/lenta-kleykaya-armirovannaya-matrix-vlagostoykaya-48-mm-h-25-m-89068.html,312.0000
883494,Изолента ХБ Онлайт OIT-H20-20/BL 61154 черная 20 мм,https://glavsnab.net/izolenta-hb-onlayt-oit-h20-20-bl-61154-chernaya-20-mm.html,221.0000
986791,Профиль стоечный Vetonit Стандарт ПС 75/50 3000 мм,https://glavsnab.net/profil-stoechniy-vetonit-standart-ps-75-50-3000-mm.html,642.0000
480350,Фанера ФСФ березовая 2440х1220х6 мм сорт 2/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h6-mm-sort-2-4.html,1440.0000
897570,Изолента ПВХ Biber 92004 13 мм синяя 11 м,https://glavsnab.net/izolenta-pvh-biber-92004-13-mm-sinyaya-11-m.html,33.0000
521119,Лента клейкая Stayer Master 1207-50 48мм х 60м коричневая,https://glavsnab.net/lenta-kleykaya-stayer-master-1207-50-48mm-h-60m-korichnevaya.html,91
881871,Комплект крепежа Knauf для профилей UA 100,https://glavsnab.net/komplekt-krepezha-knauf-dlya-profiley-ua-100.html,850.0000
490070,Лента уплотнительная Сибртех 88891 10000х19 мм,https://glavsnab.net/lenta-uplotnitelnaya-sibrtekh-88891-19-mm-kh-10-m.html,70.0000
900937,"Изолента ПВХ Fit 11001 синяя 19х0,13 мм 10 м",https://glavsnab.net/izolenta-pvh-fit-11001-sinyaya-19h0-13-mm-10-m.html,97.0000
826752,"Изолента ПВХ Fortisflex 19х0,15 мм 20 м красная 71234",https://glavsnab.net/izolenta-pvh-fortisflex-19h0-15-mm-20-m-krasnaya-71234.html,33.0000
941927,Лента клейкая упаковочная Gigant GIT-30 48 мм 140 м,https://glavsnab.net/lenta-kleykaya-upakovochnaya-gigant-git-30-48-mm-140-m.html,140.0000
510116,"Саморезы для гипсокартона по дереву СВФС 3,8х25 мм",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-svfs-3-8h25-mm.html,41.0000
901521,Лента клейкая малярная Fit 11312 креппированная 25 мм 20 м,https://glavsnab.net/lenta-kleykaya-malyarnaya-fit-11312-kreppirovannaya-25-mm-20-m.html,119.0000
944422,Лента армированная TechnoSonus черная 50000х50 мм,https://glavsnab.net/lenta-armirovannaya-technosonus-chernaya-50000kh50-mm.html,500.0000
440827,Изолента ПВХ Navigator  NIT-B15-20/R красная 15 мм 20 м,https://glavsnab.net/izolenta-pvh-navigator-nit-b15-20-r-krasnaya-15-mm-20-m-298272.html,63.0000
838285,Саморезы универсальные Soundguard УН 5х50 мм 50 шт,https://glavsnab.net/samorezi-universalnie-soundguard-un-5h50-mm-50-sht.html,250.0000
523605,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300031-38-065 65х3,8 мм 125 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300031-38-065-65h3-8-mm-125-sht.html,362
906948,Лента малярная Master Color 30-6122 25 мм 50 м,https://glavsnab.net/lenta-malyarnaya-master-color-30-6122-25-mm-50-m.html,563.0000
946292,"Саморез для ГВЛ 3,9х30 мм 12000 шт",https://glavsnab.net/samorez-dlya-gvl-krep-komp-3-9h30-mm-12000-sht.html,6058.0000
458084,Изолента ПВХ Эра C0036546 15 мм 20 м,https://glavsnab.net/izolenta-pvh-era-c0036546-15-mm-20-m.html,77.0000
864752,Лента малярная Gigant GIT-26 25 мм х 50 м,https://glavsnab.net/lenta-malyarnaya-gigant-git-26-25-mm-h-50-m.html,127.0000
523571,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300030-35-020 СГД 19х3,5 мм 12500 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300030-35-020-sgd-19h3-5-mm-12500-shtuk.html,5936
909955,Изолента ПВХ Сибртех 88795 красная 19 мм 20 м,https://glavsnab.net/izolenta-pvh-sibrteh-88795-krasnaya-19-mm-20-m.html,67.0000
980140,Лента клейкая алюминиевая Master Color 30-6215 50 мм 10 м,https://glavsnab.net/lenta-kleykaya-alyuminievaya-master-color-30-6215-50-mm-10-m.html,234.0000
484529,Лента углоформирующая Сибртех 88730 металлизированная защитная 15 м,https://glavsnab.net/lenta-ugloformiruyuschaya-sibrteh-88730-metallizirovannaya-zaschitnaya-15-m.html,571.0000
883490,Изолента ПВХ Онлайт OIT-B15-20/Y желтая 15 мм 20 м,https://glavsnab.net/izolenta-pvh-onlayt-oit-b15-20-y-zheltaya-15-mm-20-m.html,48.0000
521992,Лента малярная Cибин 12111-50_z01 креповая 48 мм 25 м,https://glavsnab.net/lenta-malyarnaya-cibin-12111-50-z01-krepovaya-50-mm-25-m.html,125
909987,Уплотнитель для окон Сибртех 93855 со скотчем 5х8 мм 18 м,https://glavsnab.net/uplotnitel-dlya-okon-sibrteh-93855-so-skotchem-5h8-mm-18-m.html,166.0000
909807,Лента клейкая Сибртех 88809 двусторонняя 50 мм 25 м,https://glavsnab.net/lenta-kleykaya-sibrteh-88809-dvustoronnyaya-50-mm-25-m.html,431.0000
993898,"Саморез оконный SWFS 3,9х13 мм 1000 штук",https://glavsnab.net/samorez-okonniy-swfs-3-9h13-mm-1000-shtuk.html,1133.0000
490073,Лента изоляционная Sparta 888547 25 мм,https://glavsnab.net/lenta-izolyacionnaya-sparta-888547-25-mm.html,45.0000
172890,Изолента ПВХ IEK UIZ-20-10-K52 желто-зеленая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-iek-uiz-20-10-k52-zhelto-zelenaya-19-mm-20-m.html,116.0000
900412,"Профиль направляющий Албес Din Prim ПН-4 0,55 4000х75х40 мм",https://glavsnab.net/profil-napravlyayuschiy-albes-din-prim-pn-4-0-55-4000h75h40-mm.html,376.0000
521118,Лента клейкая Сибин 12057-50-50_z02 коричневая 48мм х 50 м,https://glavsnab.net/lenta-kleykaya-sibin-12057-50-50-z02-korichnevaya-48mm-h-50-m.html,80
421286,Тяга подвеса 1500х3 мм,https://glavsnab.net/tyaga-podvesa-1500h3-mm.html,45.0000
925868,Шнур клеевой Delta Tixx VDR 12 мм х 8 м 10 штук,https://glavsnab.net/shnur-kleevoy-delta-tixx-vdr-12-mm-h-8-m-10-shtuk.html,2830.0000
485755,Набор шплинтов Сибртех S головки с фиксацией 150 предметов 47605,https://glavsnab.net/nabor-shplintov-sibrteh-s-golovki-s-fiksaciey-150-predmetov-47605.html,614.0000
901566,Лента клейкая Fit 11830 двухсторонняя 48 мм 5 м,https://glavsnab.net/lenta-kleykaya-fit-11830-dvuhstoronnyaya-48-mm-5-m.html,315.0000
423117,Изолента ПВХ IEK UIZ-13-10-K01 15 мм белая 20 м,https://glavsnab.net/izolenta-pvh-iek-uiz-13-10-k01-15-mm-belaya-20-m.html,68.0000
521994,Малярная лента Зубр 12115-50 креповая 48мм 50м,https://glavsnab.net/malyarnaya-lenta-zubr-12115-50-krepovaya-48mm-50m.html,237
901180,Лента алюминиевая клейкая Fit 11673 50 мм 50 м,https://glavsnab.net/lenta-alyuminievaya-kleykaya-fit-11673-50-mm-50-m.html,939.0000
946086,"Лента перфорированная Креп-Комп прямой профиль LP_V 25000х25х0,5 мм ",https://glavsnab.net/lenta-perforirovannaya-krep-komp-pryamoy-profil-lp-v-25000h25h0-5-mm.html,949.0000
451335,Плита OSB-3 влагостойкая Kronospan 2440х1220х18 мм,https://glavsnab.net/plita-osb-3-vlagostoykaya-kronospan-2440h1220h18-mm.html,1710.0000
846502,Лента алюминиевая Energoflex EPRL05050ALSK самоклеящаяся,https://glavsnab.net/lenta-alyuminiyevaya-energoflex-eprl05050alsk-samokleyashchayasya.html,811
523620,"Саморезы для гипсокартона по дереву Зубр Профессионал 300031-48-090 90х4,8 мм 100 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300031-48-090-90h4-8-mm-100-sht.html,330
900801,Лента ФУМ Fit 70692 12 мм 10 м,https://glavsnab.net/lenta-fum-fit-70692-12-mm-10-m.html,171.0000
964505,"Лента клейкая Silmac Tape ST двухсторонняя компенсационная 12 мм 3,2 м",https://glavsnab.net/lenta-kleykaya-silmac-tape-st-dvuhstoronnyaya-kompensacionnaya-12-mm-3-2-m.html,650.0000
523587,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300030-35-040 СГД 41х3,5 мм 4500 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300030-35-040-sgd-41h3-5-mm-4500-shtuk.html,3065
910021,Лента малярная Сибртех 88700 19 мм 40 м,https://glavsnab.net/lenta-malyarnaya-sibrteh-88700-19-mm-40-m.html,95.0000
465207,Саморез SoundGuard УН 4х60 мм 100 шт в упаковке,https://glavsnab.net/samorez-soundguard-un-4h60-mm-100-sht-v-upakovke.html,300.0000
480360,Фанера ФСФ березовая 2440х1220х15 мм сорт 2/3,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h15-mm-sort-2-3.html,3322.0000
897568,Изолента ПВХ Biber 92002 13 мм зеленая 11 м,https://glavsnab.net/izolenta-pvh-biber-92002-13-mm-zelenaya-11-m.html,33.0000
521987,Лента малярная  Stayer Profi креповая до 80 градусов 40 м х 30 мм  1211-30,https://glavsnab.net/lenta-malyarnaya-stayer-profi-krepovaya-do-80-gradusov-40-m-h-30-mm-1211-30.html,122
873636,Комплект крепежа Knauf для профилей UA 75,https://glavsnab.net/komplekt-krepezha-knauf-dlya-profiley-ua-75.html,720.0000
480186,Ориентированная стружечная плита Taleon OSB-3 18*1250*2500мм,https://glavsnab.net/oriyentirovannaya-struzhechnaya-plita-taleon-osb-3-18-1250-2500mm.html,1790.0000
900716,"Изолента ПВХ Fit 11008 черная 19х0,13 мм 10 м",https://glavsnab.net/izolenta-pvh-fit-11008-chernaya-19h0-13-mm-10-m.html,80.0000
941914,"Изолента Gigant Professional GT-0-5 черная 19 мм 6,4 м",https://glavsnab.net/izolenta-gigant-professional-gt-0-5-chernaya-19-mm-6-4-m.html,80.0000
520628,Изолента ПВХ Зубр Электрик 1234-6_z02 желто-зеленая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-zubr-elektrik-1234-6-z02-zhelto-zelenaya-19-mm-20-m.html,103
900818,Лента клейкая Fit 11791 двухсторонняя черная 19 мм 5 м,https://glavsnab.net/lenta-kleykaya-fit-11791-dvuhstoronnyaya-chernaya-19-mm-5-m.html,152.0000
523603,"Саморезы для гипсокартона по дереву Зубр Профессионал 300031-39-064 64х3,9 мм 125 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300031-39-064-64h3-9-mm-125-sht.html,208
906950,Лента малярная Master Color 30-6127 48 мм 50 м,https://glavsnab.net/lenta-malyarnaya-master-color-30-6127-48-mm-50-m.html,1125.0000
946290,"Саморез для ГВЛ 3,9х25 мм 16000 шт",https://glavsnab.net/samorez-dlya-gvl-krep-komp-3-9h25-mm-16000-sht.html,6804.0000
458082,Изолента ПВХ Эра 15 мм 5 цветов C0038781,https://glavsnab.net/izolenta-pvkh-era-15-mm-5-tsvetov-c0038781.html,192.0000
864754,Лента малярная Gigant GIT-28 19 мм x 50 м,https://glavsnab.net/lenta-malyarnaya-gigant-git-28-19-mm-x-50-m.html,99.0000
995084,"Саморез для ГВЛ SWFS 3,9х30 мм 15 штук",https://glavsnab.net/samorez-dlya-gvl-swfs-3-9h30-mm-15-shtuk.html,38.0000
925857,Лента односторонняя Delta Tape Fas 100 для проклейки нахлёстов фасадных мембран 20 м х 100 мм,https://glavsnab.net/lenta-odnostoronnyaya-delta-tape-fas-100-dlya-prokleyki-nahlestov-fasadnih-membran-20-m-h-100-mm.html,4580.0000
600690,Лента малярная бумажная Master Color 30-6114 синяя 48 мм 25 м,https://glavsnab.net/lenta-malyarnaya-bumazhnaya-master-color-30-6114-sinyaya-48-mm-25-m.html,505.0000
900792,"Изолента самовулканизирующаяся Fit 10981 черная 19х0,8 мм 5 м",https://glavsnab.net/izolenta-samovulkaniziruyuschayasya-fit-10981-chernaya-19h0-8-mm-5-m.html,331.0000
509560,Крепеж для штукатурных маяков Зубр Мастер 30955-100 100 штук,https://glavsnab.net/krepezh-dlya-shtukaturnih-mayakov-zubr-master-30955-100-100-shtuk.html,223
902352,Лента клейкая малярная Master Color 30-6103 36 мм 25 м ,https://glavsnab.net/lenta-kleykaya-malyarnaya-master-color-30-6103-36-mm-25-m.html,247.0000
523632,"Саморез для гипсокартона по металлу Зубр Профессионал 300016-35-041 41х3,5 мм",https://glavsnab.net/samorez-dlya-gipsokartona-po-metallu-zubr-professional-300016-35-041-41h3-5-mm.html,58
454407,Лента клейкая Stayer Profi 1217-38-25 38 мм 25 м,https://glavsnab.net/lenta-kleykaya-stayer-profi-1217-38-25-38-mm-25-m.html,363
946084,"Лента перфорированная Креп-Комп прямой профиль LP_V 25000х20х0,7 мм",https://glavsnab.net/lenta-perforirovannaya-krep-komp-pryamoy-profil-lp-v-25000h20h0-7-mm.html,1063.0000
906953,Лента малярная Master Color 30-6137 для деликатных поверхностей 48 мм 50 м,https://glavsnab.net/lenta-malyarnaya-master-color-30-6137-dlya-delikatnih-poverhnostey-48-mm-50-m.html,1281.0000
523627,"Саморез для гипсокартона по металлу Зубр Профессионал 300015-35-025 25х3,5 мм 2000 шт",https://glavsnab.net/samorez-dlya-gipsokartona-po-metallu-zubr-professional-300015-35-025-25h3-5-mm-2000-sht.html,779
864747,Лента клейкая двусторонняя Gigant GIT-21 48 мм х 25 м,https://glavsnab.net/lenta-kleykaya-dvustoronnyaya-gigant-git-21-48-mm-h-25-m.html,390.0000
462233,Соединитель двухуровневый Албес для ПП-профилей 60х27,https://glavsnab.net/soyedinitel-dlya-pp-profiley-albes-60kh27-mm-dvukhurovnevyy.html,12.0000
318475,Доска АЦЭИД Фибратек 3000х1200х30 мм,https://glavsnab.net/doska-aceid-fibratek-3000h1200h30-mm.html,17550.0000
826412,Лента клейкая X-Glass ТПЛ 0405 50 мм 50 м,https://glavsnab.net/lenta-kleykaya-x-glass-tpl-0405-50-mm-50-m.html,283.0000
909333,Изолента ПВХ Matrix 88782 белая 19 мм 20 м ,https://glavsnab.net/izolenta-pvh-matrix-88782-belaya-19-mm-20-m.html,103.0000
524494,"Фумлента Зубр Мастер 12373-12-025 15000х12х0,1 мм",https://glavsnab.net/fumlenta-zubr-master-12373-12-025-15000h12h0-1-mm.html,41
883501,Изолента ПВХ Эра C0036542 белая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-era-c0036542-belaya-19-mm-20-m.html,110.0000
480353,Фанера ФСФ березовая 2440х1220х24 мм сорт 2/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h24-mm-sort-2-4.html,4527.0000
980352,"Саморез по дереву Kraftool СГД 3005-90 для гипсокартона 4,8х90 мм 700 шт ",https://glavsnab.net/samorez-po-derevu-kraftool-sgd-3005-90-dlya-gipsokartona-4-8h90-mm-700-sht.html,2968
909899,Лента клейкая Сибртех 88845 прозрачная 48 мм 25 м,https://glavsnab.net/lenta-kleykaya-sibrteh-88845-prozrachnaya-48-mm-25-m.html,54.0000
480340,Фанера ФСФ березовая 2440х1220х12 мм сорт 3/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h12-mm-sort-3-4.html,2030.0000
